0			1.000000000000			0.000000000000			0.000000000000
0.0625			0.998901963234			0.056229405105			0.000000000000
0.125			0.995613396168			0.112335570157			0.000000000000
0.1875			0.990150928497			0.168196573853			0.000000000000
0.25			0.982541978359			0.223693132401			0.000000000000
0.3125			0.972824156284			0.278709799051			0.000000000000
0.375			0.961044609547			0.333136081696			0.000000000000
0.4375			0.947259247303			0.386867403984			0.000000000000
0.5			0.931531727314			0.439805924892			0.000000000000
0.5625			0.913932502270			0.491861194372			0.000000000000
0.625			0.894537627697			0.542950570583			0.000000000000
0.6875			0.873427867889			0.592999517918			0.000000000000
0.75			0.850687384605			0.641941905022			0.000000000000
0.8125			0.826402902603			0.689719736576			0.000000000000
0.875			0.800662696362			0.736283242702			0.000000000000
0.9375			0.773555636406			0.781590461731			0.000000000000
1			0.745170474052			0.825606942177			0.000000000000
1.0625			0.715595066547			0.868305385113			0.000000000000
1.125			0.684915840626			0.909665167332			0.000000000000
1.1875			0.653217196465			0.949671745300			0.000000000000
1.25			0.620581150055			0.988316237926			0.000000000000
1.3125			0.587086975574			1.025594949722			0.000000000000
1.375			0.552810907364			1.061508655548			0.000000000000
1.4375			0.517826139927			1.096062183380			0.000000000000
1.5			0.482202410698			1.129264235497			0.000000000000
1.5625			0.446006178856			1.161126375198			0.000000000000
1.625			0.409300476313			1.191663026810			0.000000000000
1.6875			0.372144937515			1.220890998840			0.000000000000
1.75			0.334595888853			1.248829126358			0.000000000000
1.8125			0.296706438065			1.275497674942			0.000000000000
1.875			0.258526444435			1.300918579102			0.000000000000
1.9375			0.220102801919			1.325114607811			0.000000000000
2			0.181479409337			1.348109483719			0.000000000000
2.0625			0.142697378993			1.369927644730			0.000000000000
2.125			0.103795148432			1.390594005585			0.000000000000
2.1875			0.064808614552			1.410133600235			0.000000000000
2.25			0.025771271437			1.428571820259			0.000000000000
2.3125			-0.013285662048			1.445934057236			0.000000000000
2.375			-0.052333105356			1.462245583534			0.000000000000
2.4375			-0.091344006360			1.477531433105			0.000000000000
2.5			-0.130293190479			1.491816639900			0.000000000000
2.5625			-0.169157266617			1.505125761032			0.000000000000
2.625			-0.207914501429			1.517483115196			0.000000000000
2.6875			-0.246544733644			1.528912663460			0.000000000000
2.75			-0.285029232502			1.539437770844			0.000000000000
2.8125			-0.323350667953			1.549081444740			0.000000000000
2.875			-0.361492931843			1.557866334915			0.000000000000
2.9375			-0.399441123009			1.565814375877			0.000000000000
3			-0.437181413174			1.572947144508			0.000000000000
3.0625			-0.474701046944			1.579285621643			0.000000000000
3.125			-0.511988222599			1.584850311279			0.000000000000
3.1875			-0.549031972885			1.589661359787			0.000000000000
3.25			-0.585822224617			1.593738079071			0.000000000000
3.3125			-0.622349619865			1.597099542618			0.000000000000
3.375			-0.658605575562			1.599764227867			0.000000000000
3.4375			-0.694582104683			1.601750135422			0.000000000000
3.5			-0.730271935463			1.603074669838			0.000000000000
3.5625			-0.765668272972			1.603754878044			0.000000000000
