0			1.000000000000			0.000000000000			0.000000000000
1			0.746924579144			0.821801781654			0.000000000000
2			0.182559579611			1.339808821678			0.000000000000
3			-0.437801092863			1.556391835213			0.000000000000
4			-1.005409240723			1.563224196434			0.000000000000
5			-1.486714839935			1.431049346924			0.000000000000
6			-1.873404741287			1.206042408943			0.000000000000
7			-2.164967060089			0.918997526169			0.000000000000
8			-2.362931251526			0.591822206974			0.000000000000
9			-2.468892574310			0.241407245398			0.000000000000
10			-2.483816623688			-0.117978096008			0.000000000000
11			-2.407806634903			-0.473008364439			0.000000000000
12			-2.240075588226			-0.809868037701			0.000000000000
13			-1.979092717171			-1.112690567970			0.000000000000
14			-1.623076438904			-1.361444830894			0.000000000000
15			-1.171407818794			-1.528616666794			0.000000000000
16			-0.628727316856			-1.573634266853			0.000000000000
17			-0.017269792035			-1.434149622917			0.000000000000
18			0.586170256138			-1.021232485771			0.000000000000
19			0.972387731075			-0.280256211758			0.000000000000
20			0.874310553074			0.582709491253			0.000000000000
21			0.369386404753			1.201642870903			0.000000000000
