0	1.0000000000000000	0.0000000000000000	0.0000000000000000
0.5	0.9315514517690060	0.4396813694357153	0.0000000000000000
1	0.7451848553756261	0.8253875827829708	0.0000000000000000
1.5	0.4821475888336091	1.1289412012701994	0.0000000000000000
2	0.1813160161624157	1.3476342875039939	0.0000000000000000
2.5	-0.1305711966423096	1.4911298253504441	0.0000000000000000
3	-0.4375561241242007	1.5719934662530948	0.0000000000000000
3.5	-0.7307101129844878	1.6018081809067042	0.0000000000000000
4	-1.0052226590361728	1.5901916839283645	0.0000000000000000
4.5	-1.2586098687574947	1.5448629217777494	0.0000000000000000
5	-1.4896874249027827	1.4719798065138716	0.0000000000000000
5.5	-1.6979914409058552	1.3764867544007657	0.0000000000000000
6	-1.8834504960112621	1.2624033914540387	0.0000000000000000
6.5	-2.0461977888563592	1.1330484178993774	0.0000000000000000
7	-2.1864621987227255	0.9912094077828368	0.0000000000000000
7.5	-2.3045044338665250	0.8392714078950562	0.0000000000000000
8	-2.4005793342426496	0.6793152771847807	0.0000000000000000
8.5	-2.4749135536573093	0.5131941979526294	0.0000000000000000
9	-2.5276923904534345	0.3425946511510018	0.0000000000000000
9.5	-2.5590521212026500	0.1690865451431557	0.0000000000000000
10	-2.5690757026293451	-0.0058339388028094	0.0000000000000000
10.5	-2.5577906245597775	-0.1807059683712507	0.0000000000000000
11	-2.5251682924112515	-0.3540677847652764	0.0000000000000000
11.5	-2.4711247549163198	-0.5244203752566332	0.0000000000000000
12	-2.3955229837041423	-0.6901889339759966	0.0000000000000000
12.5	-2.2981773537723269	-0.8496797306394342	0.0000000000000000
13	-2.1788615816738881	-1.0010295431415552	0.0000000000000000
13.5	-2.0373223185585134	-1.1421440469992505	0.0000000000000000
14	-1.8733021470002682	-1.2706204089645750	0.0000000000000000
14.5	-1.6865783898121036	-1.3836477062283099	0.0000000000000000
15	-1.4770288176099622	-1.4778766335587559	0.0000000000000000
15.5	-1.2447437473653877	-1.5492474566060561	0.0000000000000000
16	-0.9902193709790127	-1.5927633510787085	0.0000000000000000
16.5	-0.7146953814950808	-1.6021987741361192	0.0000000000000000
17	-0.4207512541948382	-1.5697506471979286	0.0000000000000000
17.5	-0.1133631559986832	-1.4857067143497129	0.0000000000000000
18	0.1982563786754336	-1.3384088571335808	0.0000000000000000
18.5	0.4976889205488909	-1.1153291638044303	0.0000000000000000
19	0.7575660624734374	-0.8071782137941415	0.0000000000000000
19.5	0.9385297808186968	-0.4176913000570689	0.0000000000000000
20	0.9998187336456347	0.0234034675893087	0.0000000000000000
20.5	0.9242542401450613	0.4613561518408081	0.0000000000000000
